,Astro_ADAMTSL3,Astro_GRIA1,Astro_PLSCR1,Astro_WIF1,EN_L2_3_IT_NTNG1,EN_L2_3_IT_PDGFD,EN_L3_5_IT_1_CUX2,EN_L3_5_IT_1_PLSCR4,EN_L3_5_IT_2_DACH1,EN_L3_5_IT_2_HSPA1A,EN_L3_5_IT_2_MET,EN_L3_5_IT_3,EN_L3_5_IT_3_HSPA1A,EN_L5_6_NP,EN_L5_ET,EN_L6B,EN_L6_CT,EN_L6_CT_HSPA1A,EN_L6_IT_1,EN_L6_IT_1_HSPA1A,EN_L6_IT_2,EN_L6_IT_2_HSPA1A,EN_NF,Endo_IL1R1,Endo_ITIH5,Endo_PCSK5,IN_ADARB2_COL12A1,IN_ADARB2_RAB37,IN_ADARB2_SV2C,IN_ADARB2_SYT10,IN_LAMP5_LHX6,IN_LAMP5_LHX6_HSPA1A,IN_LAMP5_RELN,IN_LAMP5_RELN_HSPA1A,IN_PVALB_ANOS1,IN_PVALB_CHC,IN_PVALB_CHRM2,IN_PVALB_HSPA1A,IN_PVALB_STUM,IN_SST_EDNRA,IN_SST_EYA4,IN_SST_MAML3,IN_SST_NPY,IN_SST_PRR16,IN_VIP_BCL11B,IN_VIP_SCML4,IN_VIP_TRPC6,Immune_B,Immune_NK,Immune_PVM,Immune_Plasma,Immune_T,Micro,OPC,OPC_CHRM3,OPC_GPR17,OPC_HAP1,Oligo_OPALIN,Oligo_RBFOX1,PC_ADAMTS4,PC_STAC,PVM,SMC_MYOCD,SMC_NRP1,VLMC_ABCA6,VLMC_DCDC2,VLMC_SLC4A4
M34815,-0.03579813333858718,0.05365814271335699,-0.005306945179824088,0.03029937431691867,-0.0009823306361543915,0.034548020636426355,0.0006446188803476054,0.002481793274094761,0.0022376031857634085,-5.462541106313755e-05,0.009671933294413156,0.008979421567548954,-8.688163768065273e-05,0.00140660030604427,0.0022142889590796543,0.0013301879771624972,0.002607338707845713,0.0005895723590789619,0.002338171591011078,0.0001752996155704543,0.004574047463077496,0.00016839316760820875,-0.0004781529382846531,0.006901294584951604,0.006146230270336983,0.000147985993649472,0.007407951143334288,0.019529901612188715,0.007423859077801182,0.007960698474504256,-0.001412465680315273,0.0001420505440274611,0.005526544404657918,0.0003368019967494609,0.0005867563055125582,0.012664555043320203,0.012446939141246376,0.00010678262450861779,0.00011562695799515962,0.015609218922284212,0.007992564379738928,0.0025639710743237654,0.0011716721634819135,0.003584305147233572,0.006231631157894736,0.005340645934841408,0.018544557923270616,0.0003228240961279053,0.0019700871187021602,0.00028659771570320247,0.00023505769441405747,0.006818140713733299,-0.005843454783895785,0.019347809613697576,0.0031331894532988834,0.0011156265680857497,0.012041089703106404,0.05372752884018803,0.02741767683555571,-0.0023086867421101536,0.006075950884520268,-0.00342963360434571,0.0019844220050712104,0.002392844330864967,-0.0011881256190541401,-0.009598565850531841,0.005094302955575939
M35115,0.030642316664773253,0.017913947110415763,0.0013745855769731828,0.013747181817540826,6.657100479395422e-05,0.03706716408532964,0.0028145740651857203,0.0010542328177934946,0.0006543230866246959,-5.898404985427827e-05,0.003502510405135735,0.01111205755418504,-7.728460649142329e-05,0.0018129856677519519,0.0006410749240359235,0.001662513526345971,0.0019250483957235207,0.0005726499186263338,0.0008492692515098721,0.00022327804039010878,0.002764870653674865,0.00021834662606816155,-0.0006712025943098229,0.012246798998515239,0.00530279624003925,0.001668873031260476,0.006730390740873914,0.018619098671525808,0.0104049284220192,0.009048167627508309,-0.0019307367587323623,0.00018510365401023322,0.0035690618183249344,0.000332871682523444,-0.0030813205540923465,0.010049530680333114,0.0016198062412988998,0.00013217430777104144,0.00011664395080168923,-0.02289421282501974,0.007688569259688948,0.004871557222744563,-4.535569451956926e-05,0.00287302370383602,0.011238342494298992,0.0077971684151781125,0.01570858383235625,8.119196254822558e-05,0.02042997599396298,0.005522703454219316,0.00020732984743577538,-0.0005856240481373268,-0.004112628050409005,0.01794714876785691,0.0029878417480904596,0.007798554889987701,0.018452500349057793,0.01430088656442476,-0.012876973102472641,0.00882007811474634,0.011935530575900338,-0.0031026363355966275,-0.000600487848964388,0.0019598462963134468,0.0025396606912176916,0.014631611637546608,0.0028820933875047866
M35594,-0.04614806665572288,-0.08048952193812775,-0.003114317430629593,-0.002141915016046762,-0.004330907306322472,-0.017197521457070014,-0.0019299744708148679,-0.001036207668328754,0.0001880193966674196,-0.00020296571142333126,-0.004966043675128268,-0.00968942546817998,-0.0002781995323210775,-0.0019803011483660693,-0.005495989059122491,-0.0020971730178259472,-0.0013370302148482357,-7.075427132834598e-07,2.467482885425863e-06,0.000728227529763294,8.101984484204515e-05,-0.00022469240398586852,-0.0018791758711782403,-0.0022034917656084275,0.002427969263160334,-0.0027098190703423518,-0.0012303122336242258,-0.004971684891816596,0.0012710771170422372,0.0030306095827467836,-0.007060839713505205,-0.0008496909401110226,-0.0029565031596846827,2.8862922148549753e-05,-0.00904616305077025,-0.0014581955838694396,-0.0018475534650480357,-0.0007420469669223604,-0.0001759027103373308,0.005526118313978594,0.0008139707126361979,-0.004250603516102131,-0.002431283336533207,-0.001251715683665429,-0.002438738339448329,0.0011318797454494107,0.003983769557114203,-0.00037349320502980907,-0.00309957410054411,-0.00025418074543450395,3.338500095168911e-05,-0.0012038870114411252,-0.03093162709601078,-0.01059697228138015,-0.002221602925833821,-0.0006589183404380958,-0.010713881626644873,-0.0722774613070132,-0.018631777728859995,-0.0016606312841177175,-0.0057331890220786485,-0.006709119077661343,-0.004662951527607498,-0.008659488324602024,0.003677930950845155,-0.007414673532754578,-0.009074698267234156
M35609,0.016314473542271325,-0.008257526571269012,0.00019250477793719635,-0.007666444755550566,-0.001290039802926138,-0.022586083372885632,-0.011688788753820716,-0.006396258635239234,-0.009739389214602004,-0.00013426922649295252,-0.004766934450423333,-0.008146699925559915,-0.00016317138526822557,-0.003309549610337728,-0.005650369028024029,-0.01360159096191965,-0.01227276388949749,-0.00018838523522743934,-0.011256869117669878,-0.0004030409961205642,-0.0034267167090757185,-5.513244675156633e-05,-0.002051910829624429,-0.0348171738756781,-0.02239793091267433,-0.0017219512646252687,-0.0011205179930520674,-0.0016379410352801906,-0.021218171148043377,-0.009743446825314283,0.0010947163314847597,-0.0006899453269584533,-0.004147602438122331,0.00010693699031643158,-0.0002641219739053084,-0.00302848687758566,-0.011986163800102171,-0.00019104297343641035,-7.169412493813755e-05,0.010888457822618889,-0.0044740199936882386,-0.016213447521075116,-0.0002365154170811413,-0.0007745646756134708,-0.0031782326330370386,-0.0044910276664208906,-0.030541472720591233,-0.0004753436323543968,-0.005127870378001679,-0.0003347439945968317,4.851350322429151e-05,-0.003556626433294623,-0.013536753283806425,-0.01502114631307202,-0.001994213613513584,-0.009204799360879784,-0.007605600626684836,0.0059162624615505125,-0.011158177106890356,0.0031715389090135842,-0.007510979841231836,-0.006083111586601793,-0.00312096514894886,-0.0019091103510176016,-0.002236330450530479,0.00443359712438267,-0.00031132322586511363
M35758,0.04741641033197864,0.04235642085659553,0.036149407092051125,0.017098473259468092,0.0019889113442820338,-0.006757308444169144,-0.0020326119194723417,0.0033624827751306203,0.0032011699489323505,-6.310422927793569e-05,0.003181943538944743,-0.0006350625780777123,-9.210574505290419e-05,-0.0013779022860772225,0.013126978947882456,0.0016290117087257563,0.0033661566764407735,0.00024371907938548366,0.003941847735713811,0.0018621552675235286,0.001518066094922462,7.648878325933997e-05,-0.0009234118171225456,0.005846842019073221,0.0089237337408682,0.0033615223720614472,0.0032114134793236942,-0.0011927894168099955,-0.008516487628735187,-0.015196581414520348,0.005755055169040462,-8.526258077974343e-05,0.0015798015144417338,0.0001953249984409068,0.0062444595732157535,0.0071223517931734755,0.0025119693351480844,2.4272047182079174e-05,0.00012626435549650114,0.015298106572524516,0.0022623176964601662,0.0026436484329054183,0.0009104350873529752,0.0023885633987932612,0.0027949056769392493,0.0016542081214744684,-0.0011257683262537572,0.0001330685479643879,0.0009673123772672174,0.000401705846625646,0.00014320607492237567,-5.553413373406137e-05,0.03866007590874668,-0.002547846192786228,0.0013753572127458572,0.00126813894345673,0.013082395707412485,0.054524296679756945,-0.0032946176282963612,0.00832545940461037,0.012308828460814962,0.007965571489115175,0.0013684690290256304,0.0019568244699088378,0.0013523191807898933,-0.003984286403839596,0.008455312586689565
M36067,0.024619749256288247,0.035608946873784686,-0.007069968518771417,0.07635049527877887,0.005436182407640272,0.04150076330413459,0.002965734255287144,0.002120961581348522,-0.0006530548639009815,-4.925963493036814e-05,-0.0017002324926318724,0.006897861324352591,-7.366837163552533e-05,-0.0013702891542333006,0.0008752536222160072,0.0008781191298249531,0.005701070886694681,0.00059583959655523,0.0006523416263302961,0.00020392319100724244,0.003615372167328831,0.00017655649773177888,-0.0005739003860580449,0.009796728909970787,0.008195106734300784,0.0015325538197538185,0.006334404152026514,0.016827616919412897,0.008985612386483103,0.00942557169413734,-0.002370542993818516,0.00033525091094076086,0.0015086838460487493,0.0003676516418462298,-0.000629948354492659,0.010428710356054123,0.0017345827463060104,0.00011746949635573952,0.00019079264183548977,0.019394870472850448,0.005622028746979099,0.0014472816534971825,0.000305242065632444,0.005744654924811208,0.006085980341591142,0.00630125366412616,0.015467870181243223,0.00040816347319151957,0.0012146854106351412,-0.001926249088485476,0.00022643514894326883,-0.0003397853787137655,0.027891023961697865,0.013766716258234621,0.002547139916992601,0.001556584465926515,0.009723883687888107,0.026299643157595337,-0.008150049350538752,0.004313643601278829,0.009038406543628072,0.004733301177520733,0.002992988983695123,0.001973679085549789,0.0076431495354152,-0.009281324884244846,-0.0027077602412443626
M36388,0.016433297766869647,-0.05123860775672686,0.0186867014072241,0.04624165603801751,0.004137127872435276,0.028334719009456135,0.0014755391240751778,0.0030961707774421897,0.0020972795360278025,-5.423200314979843e-05,0.0079283763943273,0.009866922229410898,-8.959658391701621e-05,0.0012291968296620284,0.000890259972907571,0.004525880972159909,0.00861746263256254,0.0005370059435859622,0.0005474913366470525,0.0001724988750843227,-0.0034665970513966028,0.00011096881779562446,-0.0006313095881479398,0.006355731714779037,0.004803042451231858,0.00039986586188483597,0.004585456908785583,0.014835048280088357,0.00863748232092037,0.007074830807149543,-0.00011340188718959481,9.541985884195746e-05,0.006475622720412112,0.00025721584568157775,0.00020987983291404131,0.007759639058948973,0.010380214624762622,4.437336421076276e-05,0.00022158276074272384,0.022191001487042988,0.011174725966525318,0.002682648529841047,0.0022405134511258016,-0.0009167623042519876,0.00743827959006435,0.004453857799954324,0.011418762471617366,0.00010284824222876206,0.0017460862433783947,0.0004200973221921421,0.00021729768388098196,0.0009218456633325032,-0.004566446822380355,0.014251390624729363,-0.002677476244192323,0.006615204343780205,0.012218834969235776,0.0557751364405745,0.02455754809083267,0.007136740126126423,0.0073053486754516795,0.005328802290870866,-9.73595038949615e-05,0.0014160719025710564,0.003974815018264641,0.011889469838052441,0.0023930010265284635
M36615,0.02487866275811323,0.008877309491219685,-0.0028042850267731446,-0.014278979609388613,-0.0034964410809176266,-0.019581176249866297,-0.006623953192834764,-0.004949167336072005,-0.010619113305884456,-0.00012024212132459373,-0.00912435702992197,-0.010299683449512534,-0.00013238347532495054,-0.0035235301569143214,-0.004777529994544737,-0.008825736137118501,-0.0014314667302125607,-4.218597757233423e-05,-0.005374511296428239,-0.000154801139395017,-0.002313938957647809,7.081977404974096e-06,-0.0017180899002280099,-0.04969168006355254,-0.026963626501454212,-0.0013478774045028964,0.00023337711381858438,0.006671341458295945,0.000440873630023725,0.004330436641364029,-0.000302130550977064,-0.000465179389747679,-0.005842879468178819,0.00015816424724436108,-0.00041196049427511363,-0.028746715773011508,-0.01780140964645706,-0.0001497715748365812,-3.474121577901877e-05,-0.016369482722762764,-0.0032203680222910843,-0.02188669913693583,-0.00340652858921459,-0.00041358792575623457,-0.012608925712789947,-0.006863829255799695,-0.005824140765318719,-0.00033879347847247984,-0.004228970578948084,-0.00013334138292791728,6.526561970186917e-05,-0.004301049926442502,-0.01020363406034462,-0.016814010529042755,-0.0017111929387367347,-0.0003560145128465567,-0.006748341422054209,0.008486202738976356,-0.021735541697532428,-0.0026134742970963546,-0.005947001407909635,-0.004846330125475924,-0.0033991329111453133,0.00019712768945142077,0.0017462611534061043,0.004939772728443927,-0.00012944159696487586
M36634,0.02587222265722485,0.04262465137375969,0.014835360088314573,0.07153606257284531,0.0001758615466658444,-0.008842817108911974,0.0014221097125125346,0.0035731767989541758,0.003998630625615443,-5.8624014889917905e-05,-0.000874712992372724,-0.003105262752318493,-7.215890690883778e-05,0.0008556038101744665,0.0003845406013764671,0.000648587645037513,0.0030147911771595255,0.0005195792587935224,0.0030663416395136055,0.00019553160172487783,0.0028807741045333624,0.0001232139586684779,-0.0007353912135634712,0.013297268753698918,0.008100102312741055,0.0001700815195509939,0.005490435681731124,0.016916636819786345,0.009605496626947428,0.005173390221125502,0.0003302187467395618,0.0001398844700083561,0.0024246167997523313,0.0003083573141470313,0.009397338503906335,0.010180219022969164,0.0038479505378480783,0.00012459594493435052,0.0001641198620999919,0.021680856018655773,0.004572444849032928,0.005876177606209735,-0.000269532805888837,0.0056582311233068575,0.008587610298984026,0.0008393367993268791,0.0149270277522198,0.0004224071874033719,0.0009158621358535957,0.000545500570313043,0.0001709601861930716,0.004522663654497922,-0.004888539347577148,0.014677366221704808,0.0037477428740245937,0.0016736393861267879,-0.0008764488706450608,0.03726571108920405,-0.008328915465956477,0.007957288292431973,0.009995722223977604,0.0074839461805470695,0.00595579082786883,0.0006085576820190739,-0.0033777013058756107,0.007175637244430635,0.002454372269715331
M37330,-0.0016099495945564924,-0.035474549501457626,-0.0014544328113772775,-0.07280218140838894,-0.0043246242699696204,-0.014219680826725749,0.0004540612170766397,-0.0012623582678226901,-0.004807440556716975,-0.0001669051543223419,-0.004960968418460682,0.0005645917511312551,-0.00017955564602918663,0.001358647473362187,-0.00512289362769431,-0.002896241803929571,-0.0022625456894852154,-0.0001131181365826807,-0.0022617135381108175,-0.00024801724052018787,-0.002184565681738815,-0.00025475808479474295,-0.0018907099577929118,-0.01016092289223977,0.002866808228986205,-0.0025405170350799576,-0.0002753885161752195,-0.003730201241504206,-0.0029886303066280007,0.003997363475066863,0.00045701944657529635,-0.0008202360989841699,-0.0014569680386700434,8.381147965377024e-08,-0.0015192378589562422,0.0022901604455888174,-0.0012270695230897765,-0.00032078990366367165,-6.884366869671693e-05,-0.04076518962964567,-0.003473345457178757,-0.002078918078556922,-0.002442168347100441,-0.0010680150859663554,-0.00333627780924461,-0.00439632939438316,-0.011524918074942556,-0.0005646276911104462,-0.0024343243446578356,-0.0003142313598188844,1.2278170632507456e-05,-0.002869971675523433,-0.015512092175837329,-0.01302206106406494,-0.0007886732035327369,-0.0008023512794284707,-0.0009961862273205602,-0.08218617383389563,-0.015433385985111398,0.00262937751669735,-0.0007091108945850809,-0.006468435662085069,0.0006313152731100595,-0.00235445155209926,-0.008547342045456334,-0.008274848338956933,-0.0006097622990393567
M37684,0.02446462461728942,-0.05569294302101493,-0.005951606861455203,-0.004775723037107138,-0.002078033336227664,-0.019188973561550585,-0.0017029987656627336,-0.002682131945949854,-0.004406260340499643,-0.00014885706210860967,-0.004927450118486169,-0.01282371056393113,-0.00017487907756780625,-0.005742258389117703,-0.00493743071901278,0.0007790827518045745,0.002136167170001617,-0.00023862117300871524,-0.0026600665331036875,-0.000255453286559802,-0.005087072854627628,-0.0002047879817811212,-0.0022127537517758634,-0.006018979170863758,-0.016249211755142642,-0.001772655037493891,-0.0013637567462361205,-0.011552167440392504,-0.007206999471887045,-0.01942092240569397,0.0016530279222326508,-0.0006694399292759908,-0.008402033717119313,1.968857665629063e-05,-0.008358914950800482,-0.00309427732543555,-0.002984245530175249,-0.00021625426526265226,-6.921525592352501e-05,-0.011423995172198024,-0.0071005516488771145,-0.0008635425661005777,-0.003275361830489101,-0.0010799633045018762,0.0014523116331564305,-0.004935949637379822,0.0058601596045599015,-0.0004131855954044223,-0.0031498422667266272,-0.0012410112867053894,4.727532447433173e-05,-0.0028210233952589703,-0.010155059801143127,-0.0009537616588140749,-0.004773146381339608,-0.011074615021618965,0.005586534952648167,-0.062147643036944214,-0.014157882611773233,-0.0038869416918857185,-0.001848013102943371,-0.007749626325468535,-0.004596689103635579,-0.0022176127315371792,-0.004714818397436854,-0.012785106553543108,-0.005679944048846423
M37960,-0.028036364530938093,-0.04460266772295674,-0.00535005586620692,0.016084431835753168,0.005763101986417306,0.03864358932234906,0.0011228968494498284,0.0018854023385857582,0.002883944853410467,-7.98012348763533e-05,0.015004376876219796,0.013886969053993406,-0.00012788125879459748,0.001511237784317447,0.0013741714109111209,0.005339306967304111,0.00271374914998042,0.0004746780187406582,0.0019420213365653088,0.00018836912128784262,0.00120349928759416,0.00012244589879150373,-0.0006699603166332274,-0.023979182340907793,0.0014580073140837931,0.000737677989467983,0.0009682358399144157,0.005765103669127809,0.006928619968631978,0.006712176554365841,0.002997162719829244,-7.65691270907033e-05,0.013618750729727647,0.00025741274769266933,0.0022090501798361297,0.010920620330822488,0.014498919098375673,3.3471735976881454e-05,0.00011157240856426854,0.040927913793850114,0.0068544468454821835,0.007564628275694429,0.0031127708129843434,0.005155785222010472,0.009419761361788232,0.006924682596763686,0.020487755239846715,4.909757120731333e-05,0.001056612807499329,0.00016062491364045677,0.00020707378646534036,0.003810435852248406,-0.0058279562612267265,0.012528766956761644,0.002737242987230556,-0.0007775038346124282,0.00892311040257044,0.06337175077300844,0.028724060038861316,0.0056516671943295,0.010241684170498044,0.005887556211140429,0.0027402998205041705,0.0011489094766070215,0.0050204091315372516,0.012765781308525258,0.0024766415651003067
